PersonId,ProjectId,KnowhowId,Knowhow,Category,SubCategory,
1060,7095,2917,Cisco CUCM,Technologies,Networks/Protocols,
1061,7362,3267,JavaScript,Technologies,Programming languages,
1061,7362,1315,Continuous Integration,Methods/Processes,NULL,
1061,7362,731,Scrum,Methods/Processes,NULL,
1061,7362,823,Unit testing,Methods/Processes,NULL,
1061,7362,6084,Apache HTTP Server,Technologies,Tools,
1061,7362,7090,Solr,Technologies,Tools,
1061,7362,6813,MongoDB,Technologies,Databases,
1061,7362,5046,Jenkins,Technologies,Tools,
1061,7362,4058,IntelliJ IDEA,Technologies,Tools,
1061,7362,9964,backbone.js,Technologies,Programming languages,
1061,7362,9968,jade,Technologies,Packages,
1061,7362,8647,AngularJS,Technologies,Other,
1061,7362,8679,MS SQL,Technologies,Programming languages,
1061,7362,9330,Node.js,Technologies,Packages,
1062,7092,10371,Microsoft Team Foundation Server (TFS),Technologies,Tools,
1062,7092,3690,Visual Studio,Technologies,Tools,
1062,7092,731,Scrum,Methods/Processes,NULL,
1062,7092,3258,C#,Technologies,Programming languages,
1062,7092,3248,C++,Technologies,Programming languages,
1063,7242,757,Interviews,Methods/Processes,NULL,
1063,7242,685,Workshop moderation,Methods/Processes,NULL,
1063,7242,3731,MS Office,Technologies,Tools,
1063,7242,4795,Value Analysis,Methods/Processes,NULL,
1063,7242,4578,Wireframes,Methods/Processes,NULL,
1063,7242,5528,Atlassian Confluence,Technologies,Tools,
1063,7242,12164,Balsamiq Studios,Technologies,Other,
1063,7242,9294,Walkthrough,Methods/Processes,NULL,
1063,7242,9282,TortoiseSVN,Technologies,Tools,
1063,7242,8497,Business Rules Analysis,Methods/Processes,NULL,
1063,7242,7497,Mockups  ,Methods/Processes,NULL,
1063,7243,7497,Mockups  ,Methods/Processes,NULL,
1063,7243,8497,Business Rules Analysis,Methods/Processes,NULL,
1063,7243,9282,TortoiseSVN,Technologies,Tools,
1063,7243,12164,Balsamiq Studios,Technologies,Other,
1063,7243,12165,Post Project Survey,Methods/Processes,NULL,
1063,7243,12163,Oracle BMP,Technologies,Tools,
1063,7243,12166,Gamestorming,Methods/Processes,NULL,
1063,7243,11818,SurveyMonkey,Technologies,Other,
1063,7243,11566,Workflowanalyse,Methods/Processes,NULL,
1063,7243,3731,MS Office,Technologies,Tools,
1063,7243,3740,Sparx Enterprise Architect,Technologies,Tools,
1063,7243,3781,MS Visio,Technologies,Tools,
1063,7243,663,Use Cases,Methods/Processes,NULL,
1063,7243,638,Prototyping,Methods/Processes,NULL,
1063,7243,757,Interviews,Methods/Processes,NULL,
1063,7243,1224,Process Analysis,Methods/Processes,NULL,
1063,7244,1006,User stories,Methods/Processes,NULL,
1063,7244,1643,Scenarios,Methods/Processes,NULL,
1063,7244,3252,HTML,Technologies,Programming languages,
1063,7244,3781,MS Visio,Technologies,Tools,
1063,7244,3731,MS Office,Technologies,Tools,
1063,7244,3310,CSS,Technologies,Programming languages,
1063,7244,6850,PHP,Technologies,Programming languages,
1063,7244,12167,Literaturrecherche,Methods/Processes,NULL,
1063,7244,12168,Gamification,Methods/Processes,NULL,
1063,7244,12169,"Statistische Berechnungen (T-Tests, Pearson’s correlation, ANOVA)",Methods/Processes,NULL,
1063,7244,12170,Pilotentest,Methods/Processes,NULL,
1063,7244,12155,INVEST Modell,Methods/Processes,NULL,
1063,7244,12160,WordPress CMS,Methods/Processes,NULL,
1063,7244,12161,IBM SPSS Statistics,Methods/Processes,NULL,
1063,7244,7662,Kano Modell,Methods/Processes,NULL,
1063,7245,8492,Screendesign,Methods/Processes,NULL,
1063,7245,9294,Walkthrough,Methods/Processes,NULL,
1063,7245,9611,Requirements Traceability,Methods/Processes,NULL,
1063,7245,12172,Interfaces,Methods/Processes,NULL,
1063,7245,12173,Polarion Requirements Management,Methods/Processes,NULL,
1063,7245,12174,Balsamiq,Methods/Processes,NULL,
1063,7245,12171,Business Rules,Technologies,Other,
1063,7245,10609,Workflow Analyse,Methods/Processes,NULL,
1063,7245,4042,Atlassian JIRA,Technologies,Tools,
1063,7245,3731,MS Office,Technologies,Tools,
1063,7245,3740,Sparx Enterprise Architect,Technologies,Tools,
1063,7245,3781,MS Visio,Technologies,Tools,
1063,7245,1563,Peer Reviews,Methods/Processes,NULL,
1063,7245,638,Prototyping,Methods/Processes,NULL,
1063,7245,663,Use Cases,Methods/Processes,NULL,
1063,7246,663,Use Cases,Methods/Processes,NULL,
1063,7246,1549,Brainstorming,Methods/Processes,NULL,
1063,7246,3781,MS Visio,Technologies,Tools,
1063,7246,3731,MS Office,Technologies,Tools,
1063,7246,4544,SWOT Analysis,Methods/Processes,NULL,
1063,7246,4795,Value Analysis,Methods/Processes,NULL,
1063,7246,5528,Atlassian Confluence,Technologies,Tools,
1063,7246,12157,Walkthroughs,Methods/Processes,NULL,
1063,7246,12154,Use Case Points,Methods/Processes,NULL,
1063,7246,12175,User Observation,Methods/Processes,NULL,
1063,7246,12176,Activity Diagrams,Methods/Processes,NULL,
1063,7246,12177,Status Diagrams,Methods/Processes,NULL,
1063,7246,12178,Planning Poker,Methods/Processes,NULL,
1063,7246,12179,Kostenentwicklungsanalyse,Methods/Processes,NULL,
1063,7246,12180,Screen Casting Software,Methods/Processes,NULL,
1063,7246,9282,TortoiseSVN,Technologies,Tools,
1063,7247,8492,Screendesign,Methods/Processes,NULL,
1063,7247,7497,Mockups  ,Methods/Processes,NULL,
1063,7247,12181,Business Workshops,Methods/Processes,NULL,
1063,7247,12182,Business Object Model BOM,Methods/Processes,NULL,
1063,7247,10609,Workflow Analyse,Methods/Processes,NULL,
1063,7247,6128,IBM Requisite Pro,Technologies,Tools,
1063,7247,3913,Adobe Photoshop,Technologies,Tools,
1063,7247,3731,MS Office,Technologies,Tools,
1063,7247,3740,Sparx Enterprise Architect,Technologies,Tools,
1063,7247,3781,MS Visio,Technologies,Tools,
1063,7247,663,Use Cases,Methods/Processes,NULL,
1063,7248,663,Use Cases,Methods/Processes,NULL,
1063,7248,1563,Peer Reviews,Methods/Processes,NULL,
1063,7248,1564,Structured Interviews,Methods/Processes,NULL,
1063,7248,3290,PL1,Technologies,Programming languages,
1063,7248,3692,HP Quality Center,Technologies,Tools,
1063,7248,3694,IBM Rational ClearQuest,Technologies,Tools,
1063,7248,6128,IBM Requisite Pro,Technologies,Tools,
1063,7248,11409,Testing,Methods/Processes,NULL,
1063,7248,12183,Quality Management ,Methods/Processes,NULL,
1063,7248,12184,IBM Rational SoDa,Methods/Processes,NULL,
1063,7248,12185,Host Applications,Methods/Processes,NULL,
1063,7248,12176,Activity Diagrams,Methods/Processes,NULL,
1063,7248,12171,Business Rules,Technologies,Other,
1063,7248,9611,Requirements Traceability,Methods/Processes,NULL,
1065,7039,9683,Atlassian Confluence & Jira,Technologies,Tools,
1065,7039,8783,Technische Dokumentation,Methods/Processes,NULL,
1065,7039,7292,Creation of functional specifications ,Methods/Processes,NULL,
1065,7039,8284,HP ALM,Technologies,Tools,
1065,7039,10165,"Agile Methoden (SCRUM, Kanban)",Methods/Processes,NULL,
1065,7039,3692,HP Quality Center,Technologies,Tools,
1065,7039,3731,MS Office,Technologies,Tools,
1065,7039,894,Analysis and documentation,Methods/Processes,NULL,
1065,7039,895,"Requirements elicitation, analysis, documentation and validation",Methods/Processes,NULL,
1065,7039,1230,Analysis of existing documentation,Methods/Processes,NULL,
1065,7040,731,Scrum,Methods/Processes,NULL,
1065,7040,840,Customer workshops,Methods/Processes,NULL,
1065,7040,3263,SQL,Technologies,Programming languages,
1065,7040,3731,MS Office,Technologies,Tools,
1065,7040,3834,MS SharePoint,Technologies,Tools,
1065,7040,3686,Subversion (SVN),Technologies,Tools,
1065,7040,3396,VBScript,Technologies,Programming languages,
1065,7040,5740,Birt Reports,Technologies,Other,
1065,7040,6333,Pentaho,Technologies,Other,
1065,7040,4067,Cognos,Technologies,Tools,
1065,7040,5013,Product Owner,Methods/Processes,NULL,
1065,7040,10160,BIRT Designer,Technologies,Other,
1065,7040,10152,Actuate BIRT (BI Tool),Technologies,Tools,
1065,7040,10169,Product Backlog,Methods/Processes,NULL,
1065,7040,10371,Microsoft Team Foundation Server (TFS),Technologies,Tools,
1065,7040,10913,interne Workshops,Methods/Processes,NULL,
1065,7040,7497,Mockups  ,Methods/Processes,NULL,
1065,7040,8934,Sprint Planning and Review,Methods/Processes,NULL,
1065,7040,9683,Atlassian Confluence & Jira,Technologies,Tools,
1065,7041,9683,Atlassian Confluence & Jira,Technologies,Tools,
1065,7041,8934,Sprint Planning and Review,Methods/Processes,NULL,
1065,7041,7430,Document management ,Methods/Processes,NULL,
1065,7041,7967,Project controlling,Methods/Processes,NULL,
1065,7041,10913,interne Workshops,Methods/Processes,NULL,
1065,7041,10371,Microsoft Team Foundation Server (TFS),Technologies,Tools,
1065,7041,10156,Project management / Resource planning,Methods/Processes,NULL,
1065,7041,7103,Resource management,Methods/Processes,NULL,
1065,7041,3396,VBScript,Technologies,Programming languages,
1065,7041,3686,Subversion (SVN),Technologies,Tools,
1065,7041,3834,MS SharePoint,Technologies,Tools,
1065,7041,3766,Project planning and controlling,Technologies,Tools,
1065,7041,3731,MS Office,Technologies,Tools,
1065,7041,3263,SQL,Technologies,Programming languages,
1065,7041,840,Customer workshops,Methods/Processes,NULL,
1065,7041,731,Scrum,Methods/Processes,NULL,
1065,7041,698,Project management,Methods/Processes,NULL,
1065,7042,840,Customer workshops,Methods/Processes,NULL,
1065,7042,1230,Analysis of existing documentation,Methods/Processes,NULL,
1065,7042,1234,Compiling of Documentations and user manuals,Methods/Processes,NULL,
1065,7042,895,"Requirements elicitation, analysis, documentation and validation",Methods/Processes,NULL,
1065,7042,1032,Development of test cases and test scenarios from requirements,Methods/Processes,NULL,
1065,7042,1352,Regression-Testing,Methods/Processes,NULL,
1065,7042,1476,"Requirements analysis (customer surveys, workshop, brainstorming)",Methods/Processes,NULL,
1065,7042,3263,SQL,Technologies,Programming languages,
1065,7042,2863,Functional testing,Methods/Processes,NULL,
1065,7042,3731,MS Office,Technologies,Tools,
1065,7042,3834,MS SharePoint,Technologies,Tools,
1065,7042,3686,Subversion (SVN),Technologies,Tools,
1065,7042,3396,VBScript,Technologies,Programming languages,
1065,7042,6979,Project methodology waterfall,Methods/Processes,NULL,
1065,7042,10323,First- und Second-Level-Support,Methods/Processes,NULL,
1065,7042,10051,Creation of training & support documents,Methods/Processes,NULL,
1065,7042,10064,Requirements-collection & documentation,Methods/Processes,NULL,
1065,7042,10371,Microsoft Team Foundation Server (TFS),Technologies,Tools,
1065,7042,9683,Atlassian Confluence & Jira,Technologies,Tools,
1065,7042,9809,Workshop for elicitation of Requirements,Methods/Processes,NULL,
1065,7043,6473,Accounting & Finance,Methods/Processes,NULL,
1065,7043,6474,Financial Analysis,Methods/Processes,NULL,
1065,7043,5018,Sales,Methods/Processes,NULL,
1065,7043,3731,MS Office,Technologies,Tools,
1065,7043,2066,SAP,Technologies,Other,
1065,7043,963,Reporting,Methods/Processes,NULL,
1065,7043,965,Budgeting,Methods/Processes,NULL,
1065,7044,971,Audits,Methods/Processes,NULL,
1065,7044,2066,SAP,Technologies,Other,
1065,7044,3731,MS Office,Technologies,Tools,
1065,7044,3834,MS SharePoint,Technologies,Tools,
1065,7044,6474,Financial Analysis,Methods/Processes,NULL,
1065,7044,6473,Accounting & Finance,Methods/Processes,NULL,
1065,7045,5450,Training of employees,Methods/Processes,NULL,
1065,7045,1224,Process Analysis,Methods/Processes,NULL,
1065,7045,1538,Product development process,Methods/Processes,NULL,
1065,7045,864,Preparation of training documents,Methods/Processes,NULL,
1065,7045,798,Process Improvement,Methods/Processes,NULL,
1065,7045,9683,Atlassian Confluence & Jira,Technologies,Tools,
1065,7045,10891,Erarbeitung der Schulungsunterlagen,Methods/Processes,NULL,
1078,7259,12195,Jira,Technologies,Tools,
1078,7259,12199,NetLimiter,Technologies,Other,
1078,7259,12191,Black-box-test,Methods/Processes,NULL,
1078,7259,731,Scrum,Methods/Processes,NULL,
1078,7259,3731,MS Office,Technologies,Tools,
1078,7260,3731,MS Office,Technologies,Tools,
1078,7260,3856,BugZilla,Technologies,Tools,
1078,7260,919,V-Model,Methods/Processes,NULL,
1078,7260,3253,XML,Technologies,Programming languages,
1078,7260,12191,Black-box-test,Methods/Processes,NULL,
1078,7260,12196,Virtual Box,Technologies,Tools,
1078,7260,12198,SVN ,Technologies,Tools,
1078,7261,12191,Black-box-test,Methods/Processes,NULL,
1078,7261,8284,HP ALM,Technologies,Tools,
1078,7261,918,Waterfall,Methods/Processes,NULL,
1078,7261,3731,MS Office,Technologies,Tools,
1078,7261,3481,WinForms,Technologies,Packages,
1078,7262,3731,MS Office,Technologies,Tools,
1078,7262,918,Waterfall,Methods/Processes,NULL,
1078,7262,3253,XML,Technologies,Programming languages,
1078,7262,8284,HP ALM,Technologies,Tools,
1078,7262,12191,Black-box-test,Methods/Processes,NULL,
1078,7262,12192,Product development,Methods/Processes,NULL,
1078,7262,12200,RACI-Matrix,Methods/Processes,NULL,
1078,7263,12201,Verification and Validation,Methods/Processes,NULL,
1078,7263,12192,Product development,Methods/Processes,NULL,
1078,7263,8972,Design of Experiments,Methods/Processes,NULL,
1078,7263,3731,MS Office,Technologies,Tools,
1078,7263,3755,MATLAB,Technologies,Tools,
1078,7263,3403,SPS,Technologies,Programming languages,
1078,7263,5145,Blackbox Testing,Methods/Processes,NULL,
1078,7264,5145,Blackbox Testing,Methods/Processes,NULL,
1078,7264,3403,SPS,Technologies,Programming languages,
1078,7264,3755,MATLAB,Technologies,Tools,
1078,7264,3731,MS Office,Technologies,Tools,
1078,7264,8972,Design of Experiments,Methods/Processes,NULL,
1078,7264,12192,Product development,Methods/Processes,NULL,
1078,7264,12201,Verification and Validation,Methods/Processes,NULL,
1078,7264,12202,Modde 9 ,Technologies,Other,
1078,7265,12203,Development of method,Methods/Processes,NULL,
1078,7265,12204,Flow cytometry,Technologies,Other,
1078,7265,12201,Verification and Validation,Methods/Processes,NULL,
1078,7265,8972,Design of Experiments,Methods/Processes,NULL,
1078,7265,3731,MS Office,Technologies,Tools,
1078,7266,3731,MS Office,Technologies,Tools,
1078,7266,8972,Design of Experiments,Methods/Processes,NULL,
1078,7266,12201,Verification and Validation,Methods/Processes,NULL,
1078,7266,12204,Flow cytometry,Technologies,Other,
1078,7266,12205,qPCR,Technologies,Other,
1078,7266,12203,Development of method,Methods/Processes,NULL,
1078,7267,12203,Development of method,Methods/Processes,NULL,
1078,7267,12205,qPCR,Technologies,Other,
1078,7267,12206,Spectroscopic measurements,Technologies,Other,
1078,7267,12207,DGGE,Technologies,Other,
1078,7267,12201,Verification and Validation,Methods/Processes,NULL,
1078,7267,8972,Design of Experiments,Methods/Processes,NULL,
1078,7267,3731,MS Office,Technologies,Tools,
1080,7274,3608,MySQL,Technologies,Databases,
1080,7274,6850,PHP,Technologies,Programming languages,
1080,7274,10041,Meeting,Methods/Processes,NULL,
1080,7275,10041,Meeting,Methods/Processes,NULL,
1080,7275,6850,PHP,Technologies,Programming languages,
1080,7275,5103,Moodle,Technologies,Operating Systems,
1080,7275,3608,MySQL,Technologies,Databases,
1080,7276,3608,MySQL,Technologies,Databases,
1080,7276,3970,Joomla! CMS,Technologies,Tools,
1080,7276,6850,PHP,Technologies,Programming languages,
1080,7276,10041,Meeting,Methods/Processes,NULL,
1080,7278,10041,Meeting,Methods/Processes,NULL,
1080,7278,6850,PHP,Technologies,Programming languages,
1080,7278,3608,MySQL,Technologies,Databases,
1080,7278,2578,Drupal,Technologies,Tools,
1080,7280,3608,MySQL,Technologies,Databases,
1080,7280,6850,PHP,Technologies,Programming languages,
1080,7280,3970,Joomla! CMS,Technologies,Tools,
1080,7280,10041,Meeting,Methods/Processes,NULL,
1080,7282,10041,Meeting,Methods/Processes,NULL,
1080,7282,3970,Joomla! CMS,Technologies,Tools,
1080,7282,6850,PHP,Technologies,Programming languages,
1080,7282,3608,MySQL,Technologies,Databases,
1080,7283,3608,MySQL,Technologies,Databases,
1080,7283,6850,PHP,Technologies,Programming languages,
1080,7283,10041,Meeting,Methods/Processes,NULL,
1080,7284,10041,Meeting,Methods/Processes,NULL,
1080,7284,6850,PHP,Technologies,Programming languages,
1080,7284,3608,MySQL,Technologies,Databases,
1080,7284,3370,MooTools,Technologies,Tools,
1080,7285,3608,MySQL,Technologies,Databases,
1080,7285,6850,PHP,Technologies,Programming languages,
1080,7285,2578,Drupal,Technologies,Tools,
1080,7285,731,Scrum,Methods/Processes,NULL,
1080,7286,1238,Customer Support,Methods/Processes,NULL,
1080,7286,6850,PHP,Technologies,Programming languages,
1080,7286,3608,MySQL,Technologies,Databases,
1080,7286,10041,Meeting,Methods/Processes,NULL,
1080,7287,10041,Meeting,Methods/Processes,NULL,
1080,7287,8756,Nginx,Technologies,Tools,
1080,7287,9527,Amazon Web Services (AWS),Technologies,Other,
1080,7287,3608,MySQL,Technologies,Databases,
1080,7287,6850,PHP,Technologies,Programming languages,
1080,7288,6850,PHP,Technologies,Programming languages,
1080,7288,3614,MS SQL Server,Technologies,Databases,
1080,7288,10041,Meeting,Methods/Processes,NULL,
1081,7106,10165,"Agile Methoden (SCRUM, Kanban)",Methods/Processes,NULL,
1081,7106,10466,SAFe,Methods/Processes,NULL,
1081,7106,4046,Business Process Model and Notation (BPMN),Methods/Processes,NULL,
1081,7106,887,Training and Coaching,Methods/Processes,NULL,
1081,7106,1704,Business Analyse/Requirements Engineering,Methods/Processes,NULL,
1081,7106,829,Change- & Release management (CMMI Level 3),Methods/Processes,NULL,
1081,7107,731,Scrum,Methods/Processes,NULL,
1081,7107,1354,Optimization of product development processes,Methods/Processes,NULL,
